Acorn_grouped,stdorToU,hour_of_day,day_of_week,day_name,avg_kwh_usage,reading_count
ACORN-,ToU,0,1,Sunday,0.1869,220
ACORN-,ToU,1,1,Sunday,0.1636,220
ACORN-,ToU,2,1,Sunday,0.1249,220
ACORN-,ToU,3,1,Sunday,0.1284,220
ACORN-,ToU,4,1,Sunday,0.1276,220
ACORN-,ToU,5,1,Sunday,0.1467,220
ACORN-,ToU,6,1,Sunday,0.1409,220
ACORN-,ToU,7,1,Sunday,0.1544,220
ACORN-,ToU,8,1,Sunday,0.2296,220
ACORN-,ToU,9,1,Sunday,0.2733,220
ACORN-,ToU,10,1,Sunday,0.2266,220
ACORN-,ToU,11,1,Sunday,0.2875,220
ACORN-,ToU,12,1,Sunday,0.3075,220
ACORN-,ToU,13,1,Sunday,0.2652,220
ACORN-,ToU,14,1,Sunday,0.2387,220
ACORN-,ToU,15,1,Sunday,0.2516,220
ACORN-,ToU,16,1,Sunday,0.346,220
ACORN-,ToU,17,1,Sunday,0.3584,220
ACORN-,ToU,18,1,Sunday,0.4987,220
ACORN-,ToU,19,1,Sunday,0.4701,220
ACORN-,ToU,20,1,Sunday,0.4211,220
ACORN-,ToU,21,1,Sunday,0.3953,220
ACORN-,ToU,22,1,Sunday,0.3234,220
ACORN-,ToU,23,1,Sunday,0.2218,220
ACORN-,ToU,0,2,Monday,0.1882,221
ACORN-,ToU,1,2,Monday,0.1642,222
ACORN-,ToU,2,2,Monday,0.1296,222
ACORN-,ToU,3,2,Monday,0.1199,222
ACORN-,ToU,4,2,Monday,0.1214,222
ACORN-,ToU,5,2,Monday,0.1271,222
ACORN-,ToU,6,2,Monday,0.148,222
ACORN-,ToU,7,2,Monday,0.2055,222
ACORN-,ToU,8,2,Monday,0.2386,222
ACORN-,ToU,9,2,Monday,0.2498,222
ACORN-,ToU,10,2,Monday,0.24,222
ACORN-,ToU,11,2,Monday,0.2597,222
ACORN-,ToU,12,2,Monday,0.2941,222
ACORN-,ToU,13,2,Monday,0.2533,222
ACORN-,ToU,14,2,Monday,0.2424,222
ACORN-,ToU,15,2,Monday,0.234,222
ACORN-,ToU,16,2,Monday,0.3289,222
ACORN-,ToU,17,2,Monday,0.3458,222
ACORN-,ToU,18,2,Monday,0.4932,222
ACORN-,ToU,19,2,Monday,0.4987,222
ACORN-,ToU,20,2,Monday,0.4092,222
ACORN-,ToU,21,2,Monday,0.3352,222
ACORN-,ToU,22,2,Monday,0.2751,222
ACORN-,ToU,23,2,Monday,0.2362,222
ACORN-,ToU,0,3,Tuesday,0.171,221
ACORN-,ToU,1,3,Tuesday,0.1534,220
ACORN-,ToU,2,3,Tuesday,0.1205,220
ACORN-,ToU,3,3,Tuesday,0.126,220
ACORN-,ToU,4,3,Tuesday,0.1211,220
ACORN-,ToU,5,3,Tuesday,0.1446,220
ACORN-,ToU,6,3,Tuesday,0.1592,220
ACORN-,ToU,7,3,Tuesday,0.2106,220
ACORN-,ToU,8,3,Tuesday,0.242,221
ACORN-,ToU,9,3,Tuesday,0.2425,222
ACORN-,ToU,10,3,Tuesday,0.2383,223
ACORN-,ToU,11,3,Tuesday,0.2387,224
ACORN-,ToU,12,3,Tuesday,0.2003,224
ACORN-,ToU,13,3,Tuesday,0.1916,224
ACORN-,ToU,14,3,Tuesday,0.1951,224
ACORN-,ToU,15,3,Tuesday,0.1896,224
ACORN-,ToU,16,3,Tuesday,0.2392,224
ACORN-,ToU,17,3,Tuesday,0.3146,224
ACORN-,ToU,18,3,Tuesday,0.4355,224
ACORN-,ToU,19,3,Tuesday,0.399,224
ACORN-,ToU,20,3,Tuesday,0.408,224
ACORN-,ToU,21,3,Tuesday,0.3492,224
ACORN-,ToU,22,3,Tuesday,0.268,224
ACORN-,ToU,23,3,Tuesday,0.2096,224
ACORN-,ToU,0,4,Wednesday,0.1711,224
ACORN-,ToU,1,4,Wednesday,0.1442,224
ACORN-,ToU,2,4,Wednesday,0.1304,224
ACORN-,ToU,3,4,Wednesday,0.1197,224
ACORN-,ToU,4,4,Wednesday,0.1277,224
ACORN-,ToU,5,4,Wednesday,0.1274,224
ACORN-,ToU,6,4,Wednesday,0.1773,224
ACORN-,ToU,7,4,Wednesday,0.2256,224
ACORN-,ToU,8,4,Wednesday,0.2161,224
ACORN-,ToU,9,4,Wednesday,0.2638,224
ACORN-,ToU,10,4,Wednesday,0.2468,224
ACORN-,ToU,11,4,Wednesday,0.226,224
ACORN-,ToU,12,4,Wednesday,0.2574,224
ACORN-,ToU,13,4,Wednesday,0.2409,224
ACORN-,ToU,14,4,Wednesday,0.2201,224
ACORN-,ToU,15,4,Wednesday,0.2363,224
ACORN-,ToU,16,4,Wednesday,0.3756,224
ACORN-,ToU,17,4,Wednesday,0.3716,224
ACORN-,ToU,18,4,Wednesday,0.4997,224
ACORN-,ToU,19,4,Wednesday,0.494,224
ACORN-,ToU,20,4,Wednesday,0.447,224
ACORN-,ToU,21,4,Wednesday,0.3803,224
ACORN-,ToU,22,4,Wednesday,0.3062,224
ACORN-,ToU,23,4,Wednesday,0.2443,224
ACORN-,ToU,0,5,Thursday,0.1763,224
ACORN-,ToU,1,5,Thursday,0.1446,223
ACORN-,ToU,2,5,Thursday,0.1275,224
ACORN-,ToU,3,5,Thursday,0.1302,224
ACORN-,ToU,4,5,Thursday,0.1209,224
ACORN-,ToU,5,5,Thursday,0.1334,224
ACORN-,ToU,6,5,Thursday,0.2058,224
ACORN-,ToU,7,5,Thursday,0.2423,224
ACORN-,ToU,8,5,Thursday,0.2583,224
ACORN-,ToU,9,5,Thursday,0.2608,224
ACORN-,ToU,10,5,Thursday,0.2665,224
ACORN-,ToU,11,5,Thursday,0.2123,224
ACORN-,ToU,12,5,Thursday,0.1876,224
ACORN-,ToU,13,5,Thursday,0.1999,224
ACORN-,ToU,14,5,Thursday,0.1609,224
ACORN-,ToU,15,5,Thursday,0.1738,224
ACORN-,ToU,16,5,Thursday,0.2181,224
ACORN-,ToU,17,5,Thursday,0.3363,224
ACORN-,ToU,18,5,Thursday,0.5147,224
ACORN-,ToU,19,5,Thursday,0.4563,224
ACORN-,ToU,20,5,Thursday,0.4326,224
ACORN-,ToU,21,5,Thursday,0.3893,224
ACORN-,ToU,22,5,Thursday,0.2946,224
ACORN-,ToU,23,5,Thursday,0.217,224
ACORN-,ToU,0,6,Friday,0.2007,221
ACORN-,ToU,1,6,Friday,0.1448,220
ACORN-,ToU,2,6,Friday,0.1288,220
ACORN-,ToU,3,6,Friday,0.1235,220
ACORN-,ToU,4,6,Friday,0.1244,220
ACORN-,ToU,5,6,Friday,0.1261,220
ACORN-,ToU,6,6,Friday,0.1577,220
ACORN-,ToU,7,6,Friday,0.2369,220
ACORN-,ToU,8,6,Friday,0.244,220
ACORN-,ToU,9,6,Friday,0.2577,220
ACORN-,ToU,10,6,Friday,0.2726,220
ACORN-,ToU,11,6,Friday,0.2702,220
ACORN-,ToU,12,6,Friday,0.2325,220
ACORN-,ToU,13,6,Friday,0.2005,220
ACORN-,ToU,14,6,Friday,0.2081,220
ACORN-,ToU,15,6,Friday,0.2111,220
ACORN-,ToU,16,6,Friday,0.2949,220
ACORN-,ToU,17,6,Friday,0.3407,220
ACORN-,ToU,18,6,Friday,0.4662,220
ACORN-,ToU,19,6,Friday,0.4636,220
ACORN-,ToU,20,6,Friday,0.3891,220
ACORN-,ToU,21,6,Friday,0.3329,220
ACORN-,ToU,22,6,Friday,0.2928,220
ACORN-,ToU,23,6,Friday,0.2547,220
ACORN-,ToU,0,7,Saturday,0.1926,220
ACORN-,ToU,1,7,Saturday,0.1815,220
ACORN-,ToU,2,7,Saturday,0.128,220
ACORN-,ToU,3,7,Saturday,0.1273,220
ACORN-,ToU,4,7,Saturday,0.1226,220
ACORN-,ToU,5,7,Saturday,0.1339,220
ACORN-,ToU,6,7,Saturday,0.1363,220
ACORN-,ToU,7,7,Saturday,0.175,220
ACORN-,ToU,8,7,Saturday,0.2627,220
ACORN-,ToU,9,7,Saturday,0.2967,220
ACORN-,ToU,10,7,Saturday,0.2534,220
ACORN-,ToU,11,7,Saturday,0.2994,220
ACORN-,ToU,12,7,Saturday,0.2529,220
ACORN-,ToU,13,7,Saturday,0.275,220
ACORN-,ToU,14,7,Saturday,0.3037,220
ACORN-,ToU,15,7,Saturday,0.2866,220
ACORN-,ToU,16,7,Saturday,0.322,220
ACORN-,ToU,17,7,Saturday,0.369,220
ACORN-,ToU,18,7,Saturday,0.423,220
ACORN-,ToU,19,7,Saturday,0.4322,220
ACORN-,ToU,20,7,Saturday,0.3906,220
ACORN-,ToU,21,7,Saturday,0.3058,220
ACORN-,ToU,22,7,Saturday,0.2812,220
ACORN-,ToU,23,7,Saturday,0.2348,220
Affluent,Std,0,1,Sunday,0.3727,7038
Affluent,Std,1,1,Sunday,0.3075,7036
Affluent,Std,2,1,Sunday,0.2776,7036
Affluent,Std,3,1,Sunday,0.2639,7036
Affluent,Std,4,1,Sunday,0.265,7036
Affluent,Std,5,1,Sunday,0.2683,7036
Affluent,Std,6,1,Sunday,0.2933,7036
Affluent,Std,7,1,Sunday,0.3498,7031
Affluent,Std,8,1,Sunday,0.4184,7035
Affluent,Std,9,1,Sunday,0.4793,7036
Affluent,Std,10,1,Sunday,0.4987,7036
Affluent,Std,11,1,Sunday,0.5077,7036
Affluent,Std,12,1,Sunday,0.5041,7036
Affluent,Std,13,1,Sunday,0.5198,7036
Affluent,Std,14,1,Sunday,0.5104,7035
Affluent,Std,15,1,Sunday,0.5095,7036
Affluent,Std,16,1,Sunday,0.5443,7034
Affluent,Std,17,1,Sunday,0.6297,7036
Affluent,Std,18,1,Sunday,0.7135,7036
Affluent,Std,19,1,Sunday,0.7492,7030
Affluent,Std,20,1,Sunday,0.7286,7032
Affluent,Std,21,1,Sunday,0.692,7035
Affluent,Std,22,1,Sunday,0.5864,7035
Affluent,Std,23,1,Sunday,0.4408,7036
Affluent,Std,0,2,Monday,0.3305,7038
Affluent,Std,1,2,Monday,0.2803,7040
Affluent,Std,2,2,Monday,0.2599,7042
Affluent,Std,3,2,Monday,0.253,7041
Affluent,Std,4,2,Monday,0.2668,7042
Affluent,Std,5,2,Monday,0.2826,7042
Affluent,Std,6,2,Monday,0.3426,7042
Affluent,Std,7,2,Monday,0.4324,7042
Affluent,Std,8,2,Monday,0.4698,7042
Affluent,Std,9,2,Monday,0.4669,7043
Affluent,Std,10,2,Monday,0.4502,7043
Affluent,Std,11,2,Monday,0.4438,7047
Affluent,Std,12,2,Monday,0.4555,7053
Affluent,Std,13,2,Monday,0.4611,7059
Affluent,Std,14,2,Monday,0.4615,7061
Affluent,Std,15,2,Monday,0.4427,7062
Affluent,Std,16,2,Monday,0.4787,7062
Affluent,Std,17,2,Monday,0.5603,7062
Affluent,Std,18,2,Monday,0.6478,7062
Affluent,Std,19,2,Monday,0.7037,7062
Affluent,Std,20,2,Monday,0.7095,7060
Affluent,Std,21,2,Monday,0.6746,7062
Affluent,Std,22,2,Monday,0.5701,7061
Affluent,Std,23,2,Monday,0.4302,7061
Affluent,Std,0,3,Tuesday,0.3316,7057
Affluent,Std,1,3,Tuesday,0.2835,7052
Affluent,Std,2,3,Tuesday,0.2661,7052
Affluent,Std,3,3,Tuesday,0.2594,7052
Affluent,Std,4,3,Tuesday,0.2664,7052
Affluent,Std,5,3,Tuesday,0.2842,7048
Affluent,Std,6,3,Tuesday,0.3425,7051
Affluent,Std,7,3,Tuesday,0.4298,7052
Affluent,Std,8,3,Tuesday,0.4713,7055
Affluent,Std,9,3,Tuesday,0.4671,7057
Affluent,Std,10,3,Tuesday,0.4457,7064
Affluent,Std,11,3,Tuesday,0.4306,7065
Affluent,Std,12,3,Tuesday,0.4233,7065
Affluent,Std,13,3,Tuesday,0.4348,7068
Affluent,Std,14,3,Tuesday,0.4431,7069
Affluent,Std,15,3,Tuesday,0.4324,7071
Affluent,Std,16,3,Tuesday,0.4516,7072
Affluent,Std,17,3,Tuesday,0.5358,7072
Affluent,Std,18,3,Tuesday,0.6415,7071
Affluent,Std,19,3,Tuesday,0.6957,7064
Affluent,Std,20,3,Tuesday,0.7041,7071
Affluent,Std,21,3,Tuesday,0.6771,7071
Affluent,Std,22,3,Tuesday,0.5737,7072
Affluent,Std,23,3,Tuesday,0.4327,7072
Affluent,Std,0,4,Wednesday,0.3215,7073
Affluent,Std,1,4,Wednesday,0.2758,7078
Affluent,Std,2,4,Wednesday,0.2611,7078
Affluent,Std,3,4,Wednesday,0.2558,7078
Affluent,Std,4,4,Wednesday,0.2627,7078
Affluent,Std,5,4,Wednesday,0.2767,7078
Affluent,Std,6,4,Wednesday,0.3395,7078
Affluent,Std,7,4,Wednesday,0.4259,7078
Affluent,Std,8,4,Wednesday,0.4741,7079
Affluent,Std,9,4,Wednesday,0.4603,7078
Affluent,Std,10,4,Wednesday,0.4374,7079
Affluent,Std,11,4,Wednesday,0.4238,7082
Affluent,Std,12,4,Wednesday,0.4199,7083
Affluent,Std,13,4,Wednesday,0.429,7088
Affluent,Std,14,4,Wednesday,0.4379,7090
Affluent,Std,15,4,Wednesday,0.4331,7090
Affluent,Std,16,4,Wednesday,0.4582,7093
Affluent,Std,17,4,Wednesday,0.5389,7093
Affluent,Std,18,4,Wednesday,0.6422,7093
Affluent,Std,19,4,Wednesday,0.7025,7093
Affluent,Std,20,4,Wednesday,0.7084,7094
Affluent,Std,21,4,Wednesday,0.6723,7093
Affluent,Std,22,4,Wednesday,0.5847,7094
Affluent,Std,23,4,Wednesday,0.4402,7094
Affluent,Std,0,5,Thursday,0.3321,7086
Affluent,Std,1,5,Thursday,0.2861,7084
Affluent,Std,2,5,Thursday,0.2652,7088
Affluent,Std,3,5,Thursday,0.2582,7088
Affluent,Std,4,5,Thursday,0.2686,7084
Affluent,Std,5,5,Thursday,0.2876,7088
Affluent,Std,6,5,Thursday,0.3516,7087
Affluent,Std,7,5,Thursday,0.4423,7088
Affluent,Std,8,5,Thursday,0.4769,7088
Affluent,Std,9,5,Thursday,0.474,7090
Affluent,Std,10,5,Thursday,0.4512,7089
Affluent,Std,11,5,Thursday,0.4347,7087
Affluent,Std,12,5,Thursday,0.4346,7096
Affluent,Std,13,5,Thursday,0.4481,7093
Affluent,Std,14,5,Thursday,0.4534,7093
Affluent,Std,15,5,Thursday,0.4408,7097
Affluent,Std,16,5,Thursday,0.4667,7094
Affluent,Std,17,5,Thursday,0.5551,7098
Affluent,Std,18,5,Thursday,0.652,7100
Affluent,Std,19,5,Thursday,0.7032,7100
Affluent,Std,20,5,Thursday,0.7049,7100
Affluent,Std,21,5,Thursday,0.6721,7100
Affluent,Std,22,5,Thursday,0.5741,7099
Affluent,Std,23,5,Thursday,0.4301,7100
Affluent,Std,0,6,Friday,0.3285,7056
Affluent,Std,1,6,Friday,0.2826,7009
Affluent,Std,2,6,Friday,0.2649,7012
Affluent,Std,3,6,Friday,0.2558,7012
Affluent,Std,4,6,Friday,0.2662,7012
Affluent,Std,5,6,Friday,0.2851,7011
Affluent,Std,6,6,Friday,0.3485,7012
Affluent,Std,7,6,Friday,0.4303,7012
Affluent,Std,8,6,Friday,0.4684,7012
Affluent,Std,9,6,Friday,0.4595,7015
Affluent,Std,10,6,Friday,0.4523,7017
Affluent,Std,11,6,Friday,0.4424,7019
Affluent,Std,12,6,Friday,0.4471,7027
Affluent,Std,13,6,Friday,0.4576,7030
Affluent,Std,14,6,Friday,0.4512,7029
Affluent,Std,15,6,Friday,0.4469,7032
Affluent,Std,16,6,Friday,0.4844,7032
Affluent,Std,17,6,Friday,0.5655,7032
Affluent,Std,18,6,Friday,0.6522,7032
Affluent,Std,19,6,Friday,0.6837,7031
Affluent,Std,20,6,Friday,0.6702,7029
Affluent,Std,21,6,Friday,0.6384,7031
Affluent,Std,22,6,Friday,0.5592,7032
Affluent,Std,23,6,Friday,0.4516,7032
Affluent,Std,0,7,Saturday,0.3551,7035
Affluent,Std,1,7,Saturday,0.3023,7037
Affluent,Std,2,7,Saturday,0.277,7039
Affluent,Std,3,7,Saturday,0.2659,7040
Affluent,Std,4,7,Saturday,0.2658,7040
Affluent,Std,5,7,Saturday,0.2698,7037
Affluent,Std,6,7,Saturday,0.3096,7038
Affluent,Std,7,7,Saturday,0.3877,7040
Affluent,Std,8,7,Saturday,0.4643,7040
Affluent,Std,9,7,Saturday,0.5212,7042
Affluent,Std,10,7,Saturday,0.5375,7042
Affluent,Std,11,7,Saturday,0.5323,7042
Affluent,Std,12,7,Saturday,0.5061,7042
Affluent,Std,13,7,Saturday,0.504,7042
Affluent,Std,14,7,Saturday,0.496,7042
Affluent,Std,15,7,Saturday,0.4925,7042
Affluent,Std,16,7,Saturday,0.5172,7042
Affluent,Std,17,7,Saturday,0.6042,7042
Affluent,Std,18,7,Saturday,0.7005,7042
Affluent,Std,19,7,Saturday,0.7072,7041
Affluent,Std,20,7,Saturday,0.6809,7041
Affluent,Std,21,7,Saturday,0.6405,7041
Affluent,Std,22,7,Saturday,0.5699,7040
Affluent,Std,23,7,Saturday,0.4744,7042
